 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
2996,239.911,0.167,0,255,35.550,1132.530,0.851,1,1.340,0.746,0.972
2997,328.468,27.492,0,255,169.486,1133.738,0.864,1,1.241,0.806,0.973
2998,271.651,3.152,0,255,318.741,1131.815,0.863,1,1.167,0.857,0.971
2999,278.681,0.048,0,255,254.497,1134.273,0.882,1,1.134,0.882,0.978
3000,380.196,11.225,0,255,148.781,1139.147,0.817,1,1.461,0.684,0.969
3001,513.661,0.886,0,255,720.972,1140.054,0.806,1,1.407,0.711,0.958
3002,220.868,3.392,0,255,224.488,1134.574,0.825,1,1.106,0.904,0.954
3003,214.310,1.748,0,255,489.963,1134.703,0.885,1,1.026,0.975,0.974
3004,88.819,0.151,0,255,3.297,1133.801,0.581,1,1.808,0.553,0.674
3005,183.986,0.291,0,255,75.728,1134.607,0.897,1,1.169,0.855,0.973
3006,221.864,0.000,0,0,114.637,1134.989,0.888,1,1.125,0.889,0.976
3007,173.546,0.077,0,255,575.412,1135.252,0.882,1,1.247,0.802,0.973
3008,281.147,0.857,0,255,685.437,1137.700,0.885,1,1.018,0.982,0.974
3009,338.908,0.395,0,255,540.473,1139.642,0.829,1,1.347,0.742,0.970
3010,418.127,0.608,0,255,642.469,1142.868,0.810,1,1.347,0.742,0.955
3011,151.197,5.132,0,255,212.422,1138.207,0.820,1,1.537,0.651,0.960
3012,150.515,0.533,0,255,199.011,1138.522,0.847,1,1.212,0.825,0.965
3013,226.166,2.425,0,255,481.459,1139.642,0.884,1,1.177,0.850,0.976
3014,200.197,0.000,0,0,60.999,1138.764,0.832,1,1.366,0.732,0.963
3015,378.413,0.071,0,255,603.270,1140.649,0.772,1,1.563,0.640,0.948
3016,274.432,14.478,0,255,180.447,1141.656,0.892,1,1.160,0.862,0.978
3017,281.934,1.851,0,255,44.431,1141.996,0.887,1,1.065,0.939,0.974
3018,204.709,0.065,0,255,10.394,1141.024,0.821,1,1.309,0.764,0.956
3019,308.795,0.347,0,255,628.607,1142.841,0.887,1,1.102,0.908,0.975
3020,321.963,0.332,0,255,68.055,1144.307,0.868,1,1.239,0.807,0.974
3021,130.527,0.102,0,255,265.033,1139.812,0.872,1,1.175,0.851,0.969
3022,280.308,15.368,0,255,388.809,1144.053,0.861,1,1.276,0.784,0.973
3023,136.350,0.000,0,0,864.079,1142.821,0.690,1,1.729,0.578,0.768
3024,333.924,30.608,0,255,162.048,1146.488,0.868,1,1.080,0.926,0.973
3025,282.931,39.813,0,255,325.524,1144.664,0.891,1,1.105,0.905,0.978
3026,234.718,1.596,0,255,674.781,1143.696,0.880,1,1.138,0.878,0.975
3027,545.034,0.982,0,255,703.806,1147.814,0.813,1,1.286,0.778,0.966
3028,349.191,0.038,0,255,574.805,1147.848,0.822,1,1.145,0.873,0.965
3029,151.669,0.617,0,255,777.717,1143.218,0.880,1,1.230,0.813,0.973
3030,198.099,0.270,0,255,107.592,1145.968,0.869,1,1.153,0.867,0.973
3031,159.329,0.084,0,255,507.571,1144.677,0.894,1,1.013,0.987,0.971
3032,195.528,6.500,0,255,314.337,1145.463,0.884,1,1.189,0.841,0.975
3033,207.542,0.193,0,255,30.505,1145.629,0.739,1,1.356,0.738,0.919
3034,219.451,0.000,0,0,7.038,1148.434,0.741,1,1.256,0.796,0.914
3035,246.259,0.489,0,255,78.345,1150.222,0.870,1,1.289,0.776,0.975
3036,222.809,0.961,0,255,364.255,1148.459,0.834,1,1.114,0.898,0.960
3037,195.213,0.069,0,255,611.486,1149.033,0.726,1,1.625,0.615,0.928
3038,180.366,0.074,0,255,238.248,1151.258,0.846,1,1.537,0.651,0.974
3039,321.281,3.956,0,255,685.022,1152.300,0.829,1,1.288,0.776,0.972
3040,158.175,0.254,0,255,619.386,1151.824,0.810,1,1.471,0.680,0.959
3041,282.564,0.994,0,255,40.277,1153.281,0.857,1,1.091,0.917,0.967
3042,353.808,0.189,0,255,554.308,1153.221,0.877,1,1.138,0.879,0.976
3043,215.726,0.248,0,255,510.152,1154.315,0.841,1,1.518,0.659,0.975
3044,167.198,1.600,0,255,741.249,1152.531,0.882,1,1.366,0.732,0.975
3045,249.407,2.950,0,255,671.233,1153.277,0.852,1,1.036,0.965,0.966
3046,420.016,0.701,0,255,13.842,1158.169,0.800,1,1.252,0.799,0.962
3047,261.421,0.205,0,255,29.189,1155.697,0.881,1,1.060,0.943,0.974
3048,239.492,3.798,0,255,147.400,1154.305,0.887,1,1.031,0.970,0.976
3049,131.576,11.693,0,255,169.149,1153.112,0.888,1,1.117,0.895,0.969
3050,175.645,19.270,0,255,474.723,1155.021,0.909,1,1.066,0.938,0.975
3051,320.756,17.267,0,255,338.467,1158.820,0.841,1,1.367,0.732,0.974
3052,192.171,1.114,0,255,752.312,1156.512,0.767,1,1.499,0.667,0.933
3053,372.957,1.435,0,255,120.954,1160.117,0.765,1,1.587,0.630,0.935
3054,581.600,0.368,0,255,729.243,1161.997,0.749,1,1.348,0.742,0.958
3055,202.033,9.535,0,255,406.560,1157.456,0.869,1,1.097,0.911,0.968
3056,126.960,0.527,0,255,365.677,1155.231,0.826,1,1.421,0.703,0.962
3057,145.269,30.574,0,255,388.031,1158.577,0.859,1,1.197,0.835,0.967
3058,306.329,1.660,0,255,180.500,1161.518,0.900,1,1.107,0.903,0.980
3059,167.461,0.320,0,255,196.013,1159.489,0.850,1,1.378,0.726,0.966
3060,290.800,2.208,0,255,224.188,1160.819,0.894,1,1.065,0.939,0.980
3061,286.393,0.934,0,255,572.607,1159.610,0.860,1,1.291,0.775,0.967
3062,234.875,0.342,0,255,612.774,1160.883,0.851,1,1.136,0.880,0.967
3063,267.559,0.250,0,255,59.851,1161.003,0.906,1,1.142,0.876,0.981
3064,363.461,0.294,0,255,626.004,1161.790,0.854,1,1.165,0.858,0.968
3065,173.127,0.155,0,255,842.301,1159.432,0.905,1,1.130,0.885,0.977
3066,233.301,1.204,0,255,457.255,1161.663,0.893,1,1.139,0.878,0.978
3067,150.673,11.542,0,255,300.023,1161.157,0.878,1,1.202,0.832,0.972
3068,336.075,1.672,0,255,687.916,1162.244,0.780,1,1.321,0.757,0.955
3069,303.601,0.573,0,255,714.092,1163.995,0.822,1,1.353,0.739,0.966
3070,144.849,7.850,0,255,310.305,1160.549,0.869,1,1.226,0.816,0.968
3071,122.395,8.744,0,255,400.491,1161.850,0.852,1,1.153,0.867,0.959
3072,184.039,0.218,0,255,420.909,1164.814,0.858,1,1.194,0.838,0.969
3073,224.015,1.433,0,255,248.500,1164.578,0.898,1,1.051,0.951,0.978
3074,302.604,7.471,0,255,145.952,1166.599,0.893,1,1.235,0.810,0.980
3075,223.228,20.736,0,255,392.527,1165.067,0.800,1,1.293,0.773,0.940
3076,174.700,2.757,0,255,326.294,1165.591,0.865,1,1.297,0.771,0.971
3077,185.875,0.792,0,255,93.199,1165.752,0.875,1,1.234,0.810,0.973
3078,245.053,8.353,0,255,157.297,1166.329,0.898,1,1.021,0.979,0.976
3079,149.256,0.717,0,255,317.998,1164.875,0.892,1,1.110,0.901,0.974
3080,190.544,0.000,0,0,859.179,1166.486,0.870,1,1.264,0.791,0.970
3081,206.913,0.194,0,255,838.842,1168.474,0.895,1,1.033,0.968,0.975
3082,177.901,0.075,0,255,801.022,1167.738,0.899,1,1.143,0.875,0.975
3083,221.340,12.572,0,255,400.260,1170.078,0.816,1,1.353,0.739,0.957
3084,217.353,0.862,0,255,572.758,1169.577,0.888,1,1.163,0.860,0.976
3085,349.821,57.249,0,255,347.978,1172.808,0.861,1,1.325,0.755,0.974
3086,486.905,0.769,0,255,554.313,1176.274,0.766,1,1.438,0.695,0.950
3087,282.511,0.189,0,255,613.000,1171.967,0.798,1,1.347,0.743,0.955
3088,290.695,0.460,0,255,710.196,1173.864,0.767,1,1.250,0.800,0.934
3089,299.876,0.178,0,255,27.713,1174.848,0.800,1,1.054,0.948,0.947
3090,274.170,1.073,0,255,280.350,1175.253,0.875,1,1.157,0.864,0.976
3091,315.825,2.033,0,255,86.836,1178.232,0.797,1,1.470,0.680,0.960
3092,232.147,10.892,0,255,162.607,1175.681,0.867,1,1.109,0.902,0.979
3093,204.132,0.524,0,255,638.981,1176.438,0.831,1,1.546,0.647,0.970
3094,180.471,0.222,0,255,677.157,1174.030,0.793,1,1.706,0.586,0.960
3095,188.026,14.159,0,255,247.622,1176.081,0.819,1,1.283,0.780,0.962
3096,209.483,0.830,0,255,658.968,1176.504,0.796,1,1.080,0.926,0.936
3097,209.168,0.000,0,0,753.811,1178.297,0.889,1,1.170,0.855,0.977
3098,238.757,0.168,0,255,127.668,1178.553,0.847,1,1.192,0.839,0.973
3099,152.561,0.263,0,255,485.904,1177.320,0.869,1,1.332,0.751,0.972
3100,267.664,0.200,0,255,214.958,1179.664,0.843,1,1.503,0.666,0.970
3101,148.522,1.892,0,255,322.920,1178.763,0.850,1,1.374,0.728,0.959
3102,205.129,0.261,0,255,437.556,1179.189,0.873,1,1.165,0.858,0.972
3103,188.603,0.709,0,255,597.789,1179.286,0.899,1,1.083,0.923,0.976
3104,159.119,0.168,0,255,504.080,1179.645,0.878,1,1.245,0.803,0.971
3105,155.552,11.524,0,255,241.104,1179.590,0.830,1,1.358,0.736,0.965
3106,389.377,25.699,0,255,258.020,1185.372,0.876,1,1.139,0.878,0.976
3107,166.884,0.962,0,255,480.479,1180.872,0.881,1,1.167,0.857,0.973
3108,235.557,0.454,0,255,512.600,1183.723,0.860,1,1.430,0.699,0.976
3109,301.608,0.000,0,0,460.532,1184.512,0.850,1,1.222,0.819,0.972
3110,125.700,0.639,0,255,664.289,1181.881,0.854,1,1.203,0.831,0.963
3111,162.109,0.000,0,0,63.839,1184.014,0.796,1,1.642,0.609,0.961
3112,187.134,0.786,0,255,203.528,1182.569,0.899,1,1.054,0.949,0.977
3113,170.661,0.235,0,255,698.989,1182.728,0.819,1,1.411,0.709,0.959
3114,206.808,0.453,0,255,94.200,1183.864,0.869,1,1.177,0.849,0.971
3115,149.256,0.179,0,255,796.503,1183.193,0.866,1,1.265,0.790,0.967
3116,354.857,15.268,0,255,303.877,1188.059,0.857,1,1.174,0.852,0.974
3117,436.909,0.153,0,255,722.064,1187.100,0.810,1,1.307,0.765,0.964
3118,197.259,0.407,0,255,12.245,1185.694,0.846,1,1.338,0.748,0.967
3119,440.056,1.459,0,255,163.096,1187.354,0.855,1,1.191,0.839,0.974
3120,248.883,0.108,0,255,219.486,1187.677,0.875,1,1.189,0.841,0.975
3121,256.280,0.052,0,255,775.549,1187.691,0.888,1,1.199,0.834,0.979
3122,286.498,0.093,0,255,451.759,1188.691,0.835,1,1.310,0.764,0.969
3123,160.798,0.166,0,255,126.637,1185.479,0.837,1,1.368,0.731,0.962
3124,128.533,0.000,0,0,706.575,1185.487,0.856,1,1.119,0.894,0.962
3125,153.296,0.000,0,0,40.993,1187.112,0.841,1,1.309,0.764,0.963
3126,283.770,8.156,0,255,271.711,1189.567,0.896,1,1.112,0.900,0.983
3127,240.698,12.617,0,255,281.405,1189.422,0.890,1,1.155,0.866,0.982
3128,425.786,0.314,0,255,675.416,1192.117,0.864,1,1.042,0.959,0.975
3129,233.878,0.515,0,255,538.789,1190.527,0.803,1,1.341,0.745,0.962
3130,182.885,2.780,0,255,82.142,1190.136,0.860,1,1.216,0.822,0.970
3131,171.658,0.000,0,0,403.438,1189.416,0.868,1,1.072,0.933,0.969
3132,145.112,0.000,0,0,637.069,1188.684,0.914,1,1.037,0.964,0.974
3133,222.914,0.720,0,255,488.787,1189.749,0.863,1,1.270,0.787,0.972
3134,187.711,6.557,0,255,248.769,1190.900,0.859,1,1.275,0.785,0.967
3135,378.255,0.389,0,255,692.096,1192.567,0.857,1,1.088,0.919,0.971
3136,197.627,0.609,0,255,520.521,1190.856,0.867,1,1.117,0.896,0.966
3137,473.737,6.043,0,255,352.018,1197.280,0.838,1,1.369,0.731,0.972
3138,177.061,0.151,0,255,508.242,1194.642,0.894,1,1.043,0.959,0.973
3139,147.997,0.000,0,0,709.302,1193.738,0.850,1,1.269,0.788,0.962
3140,198.309,0.000,0,0,40.281,1195.720,0.832,1,1.111,0.900,0.956
3141,141.649,0.094,0,255,95.940,1195.376,0.904,1,1.067,0.937,0.977
3142,146.371,0.000,0,0,616.684,1195.350,0.868,1,1.183,0.845,0.967
3143,165.520,0.000,0,0,153.213,1196.482,0.904,1,1.101,0.908,0.974
3144,246.574,0.488,0,255,327.840,1199.465,0.847,1,1.388,0.720,0.973
3145,201.771,0.862,0,255,6.870,1198.043,0.818,1,1.158,0.864,0.901
3146,245.892,0.326,0,255,429.160,1197.983,0.873,1,1.209,0.827,0.975
3147,439.951,4.014,0,255,204.796,1205.701,0.742,1,1.383,0.723,0.943
3148,179.632,2.011,0,255,550.182,1197.215,0.889,1,1.105,0.905,0.972
3149,195.371,0.616,0,255,184.442,1197.056,0.827,1,1.440,0.695,0.965
3150,170.294,0.079,0,255,456.716,1198.384,0.875,1,1.129,0.886,0.967
3151,286.918,13.755,0,255,257.315,1200.821,0.854,1,1.180,0.848,0.968
3152,215.411,0.248,0,255,572.745,1201.988,0.717,1,1.808,0.553,0.939
3153,249.407,0.161,0,255,632.378,1201.228,0.827,1,1.177,0.850,0.962
3154,139.708,0.000,0,0,700.213,1199.830,0.842,1,1.075,0.931,0.960
3155,256.647,1.251,0,255,289.750,1202.088,0.873,1,1.015,0.986,0.968
3156,202.401,0.132,0,255,29.552,1202.476,0.839,1,1.493,0.670,0.971
3157,194.741,0.275,0,255,622.887,1201.828,0.881,1,1.254,0.797,0.973
3158,242.482,1.600,0,255,122.122,1202.577,0.891,1,1.097,0.912,0.977
3159,234.298,3.026,0,255,316.182,1203.293,0.855,1,1.175,0.851,0.967
3160,162.109,0.330,0,255,727.328,1201.347,0.847,1,1.197,0.835,0.960
3161,281.304,0.238,0,255,610.801,1202.299,0.796,1,1.565,0.639,0.966
3162,336.075,0.239,0,255,802.596,1204.771,0.890,1,1.174,0.852,0.980
3163,216.618,0.185,0,255,181.775,1203.411,0.841,1,1.314,0.761,0.963
3164,173.022,0.000,0,0,98.245,1201.953,0.873,1,1.370,0.730,0.976
3165,307.483,0.653,0,255,696.073,1205.837,0.767,1,1.458,0.686,0.952
3166,120.926,2.434,0,255,192.259,1204.638,0.885,1,1.177,0.850,0.966
3167,392.525,28.731,0,255,274.063,1211.602,0.873,1,1.114,0.898,0.977
3168,301.188,11.549,0,255,309.432,1211.618,0.807,1,1.131,0.884,0.956
3169,142.961,0.000,0,0,657.204,1208.530,0.861,1,1.303,0.767,0.966
3170,211.372,0.190,0,255,87.354,1209.658,0.880,1,1.053,0.950,0.973
3171,274.747,6.573,0,255,346.773,1210.866,0.876,1,1.089,0.918,0.970
3172,252.607,0.953,0,255,417.116,1211.902,0.856,1,1.300,0.770,0.970
3173,378.832,3.955,0,255,140.886,1213.166,0.849,1,1.289,0.776,0.973
3174,216.093,0.186,0,255,490.194,1211.865,0.772,1,1.708,0.585,0.960
3175,122.605,0.764,0,255,826.615,1209.523,0.855,1,1.078,0.927,0.960
3176,184.196,0.145,0,255,17.722,1211.146,0.882,1,1.276,0.784,0.972
3177,340.010,33.129,0,255,401.376,1214.397,0.881,1,1.029,0.972,0.975
3178,262.995,0.305,0,255,720.948,1212.539,0.849,1,1.339,0.747,0.973
3179,152.404,0.702,0,255,633.246,1211.140,0.848,1,1.347,0.742,0.964
3180,142.646,0.563,0,255,435.030,1211.077,0.884,1,1.224,0.817,0.971
3181,139.288,0.000,0,0,582.834,1211.482,0.790,1,1.582,0.632,0.947
3182,187.239,0.500,0,255,107.371,1213.034,0.883,1,1.296,0.772,0.976
3183,180.262,0.223,0,255,663.933,1213.449,0.839,1,1.380,0.725,0.963
3184,248.096,0.377,0,255,547.741,1217.673,0.842,1,1.473,0.679,0.974
3185,235.242,1.479,0,255,602.567,1215.021,0.896,1,1.177,0.849,0.978
3186,292.269,23.802,0,255,258.081,1217.574,0.811,1,1.299,0.770,0.958
3187,295.837,0.000,0,0,49.761,1218.133,0.867,1,1.237,0.808,0.972
3188,299.352,10.234,0,255,167.541,1217.801,0.877,1,1.046,0.956,0.975
3189,252.450,6.571,0,255,291.451,1217.598,0.893,1,1.160,0.862,0.975
3190,128.848,0.311,0,255,824.200,1214.191,0.864,1,1.282,0.780,0.967
3191,283.141,29.908,0,255,319.062,1218.804,0.884,1,1.119,0.894,0.976
3192,246.889,0.108,0,255,9.698,1217.636,0.854,1,1.350,0.741,0.965
3193,142.908,5.149,0,255,197.057,1217.216,0.846,1,1.407,0.711,0.966
3194,169.402,1.185,0,255,339.873,1218.319,0.874,1,1.107,0.903,0.968
3195,164.155,4.645,0,255,411.433,1219.071,0.874,1,1.049,0.954,0.962
3196,208.381,0.514,0,255,696.096,1218.990,0.826,1,1.308,0.765,0.966
3197,214.100,19.370,0,255,266.771,1221.160,0.849,1,1.223,0.818,0.974
3198,197.102,0.204,0,255,682.786,1219.968,0.876,1,1.203,0.831,0.973
3199,333.347,0.843,0,255,709.447,1221.118,0.811,1,1.226,0.816,0.957
3200,220.763,0.121,0,255,5.315,1225.047,0.589,1,1.559,0.641,0.742
3201,294.315,0.182,0,255,757.111,1223.555,0.841,1,1.045,0.957,0.963
3202,231.885,0.346,0,255,102.297,1223.833,0.809,1,1.450,0.690,0.969
3203,308.270,0.651,0,255,93.287,1224.479,0.756,1,1.062,0.942,0.946
3204,147.367,0.000,0,0,517.000,1220.987,0.897,1,1.083,0.923,0.973
3205,209.693,7.209,0,255,159.203,1224.235,0.868,1,1.159,0.863,0.971
3206,293.633,9.203,0,255,141.728,1226.089,0.890,1,1.095,0.913,0.977
3207,206.021,0.130,0,255,40.055,1224.403,0.851,1,1.469,0.681,0.976
3208,252.188,0.637,0,255,699.579,1227.909,0.853,1,1.037,0.964,0.971
3209,201.089,10.112,0,255,360.041,1226.079,0.743,1,1.596,0.626,0.929
3210,259.428,12.325,0,255,354.634,1229.459,0.771,1,1.351,0.740,0.951
3211,307.483,4.003,0,255,370.143,1229.692,0.849,1,1.159,0.863,0.967
3212,252.398,0.000,0,0,17.447,1228.448,0.907,1,1.053,0.950,0.979
3213,194.531,2.201,0,255,338.945,1228.260,0.874,1,1.238,0.808,0.975
3214,201.981,0.530,0,255,829.127,1227.370,0.859,1,1.285,0.778,0.971
3215,147.840,0.000,0,0,572.785,1229.438,0.778,1,1.570,0.637,0.947
3216,457.317,0.146,0,255,669.843,1233.384,0.685,1,1.203,0.831,0.923
3217,149.256,5.019,0,255,254.774,1227.382,0.873,1,1.049,0.953,0.967
3218,149.991,0.446,0,255,724.988,1227.755,0.862,1,1.042,0.959,0.964
3219,290.800,0.460,0,255,686.054,1230.494,0.854,1,1.272,0.786,0.972
3220,203.345,0.329,0,255,732.870,1229.299,0.869,1,1.057,0.946,0.967
3221,213.418,0.376,0,255,490.695,1229.737,0.830,1,1.254,0.798,0.961
3222,278.576,3.794,0,255,76.878,1231.504,0.860,1,1.076,0.929,0.973
3223,365.297,0.110,0,255,593.651,1233.029,0.886,1,1.137,0.880,0.981
3224,251.768,0.000,0,0,745.699,1231.130,0.866,1,1.261,0.793,0.970
3225,196.053,0.273,0,255,421.199,1231.641,0.869,1,1.392,0.718,0.979
3226,163.998,0.163,0,255,507.190,1231.995,0.787,1,1.596,0.627,0.954
3227,135.249,0.000,0,0,534.695,1227.857,0.791,1,1.767,0.566,0.962
3228,436.751,22.146,0,255,240.019,1233.809,0.836,1,1.305,0.766,0.972
3229,196.787,0.748,0,255,799.652,1231.257,0.877,1,1.114,0.897,0.972
3230,154.293,0.173,0,255,413.311,1231.113,0.857,1,1.205,0.830,0.969
3231,172.602,0.543,0,255,428.140,1231.726,0.888,1,1.160,0.862,0.977
3232,165.572,0.000,0,0,526.765,1232.582,0.859,1,1.291,0.774,0.966
3233,231.832,0.000,0,0,580.478,1234.756,0.751,1,1.247,0.802,0.936
3234,258.273,16.472,0,255,225.136,1233.382,0.864,1,1.232,0.812,0.974
3235,149.046,5.565,0,255,147.477,1233.527,0.847,1,1.355,0.738,0.959
3236,240.279,0.835,0,255,779.207,1233.934,0.868,1,1.139,0.878,0.971
3237,172.602,2.480,0,255,168.318,1233.637,0.896,1,1.137,0.880,0.973
3238,272.543,0.344,0,255,723.365,1235.285,0.847,1,1.475,0.678,0.977
3239,120.297,0.000,0,0,644.062,1232.550,0.863,1,1.346,0.743,0.968
3240,259.690,0.103,0,255,31.062,1238.270,0.892,1,1.131,0.885,0.976
3241,315.667,5.594,0,255,340.469,1239.558,0.895,1,1.056,0.947,0.978
3242,405.116,0.660,0,255,703.454,1240.584,0.831,1,1.160,0.862,0.963
3243,193.482,0.415,0,255,408.645,1238.520,0.869,1,1.108,0.902,0.967
3244,189.023,0.849,0,255,56.270,1238.820,0.884,1,1.240,0.807,0.977
3245,257.014,0.937,0,255,161.686,1240.172,0.857,1,1.135,0.881,0.966
3246,381.088,3.651,0,255,263.880,1244.197,0.776,1,1.146,0.873,0.941
3247,202.138,0.794,0,255,771.067,1239.535,0.849,1,1.330,0.752,0.967
3248,169.717,4.966,0,255,217.712,1238.453,0.756,1,1.796,0.557,0.933
3249,137.295,0.292,0,255,498.165,1239.000,0.769,1,1.808,0.553,0.947
3250,153.978,0.000,0,0,862.242,1240.606,0.879,1,1.239,0.807,0.959
3251,196.945,3.125,0,255,77.131,1239.747,0.822,1,1.314,0.761,0.962
3252,236.396,1.868,0,255,292.206,1241.012,0.838,1,1.429,0.700,0.969
3253,319.917,1.756,0,255,98.799,1244.566,0.859,1,1.289,0.776,0.973
3254,226.114,2.248,0,255,109.112,1242.579,0.887,1,1.156,0.865,0.975
3255,141.544,0.189,0,255,492.725,1242.123,0.792,1,1.681,0.595,0.955
3256,132.835,0.000,0,0,539.580,1240.309,0.844,1,1.220,0.819,0.960
3257,318.658,0.084,0,255,370.365,1246.628,0.877,1,1.143,0.875,0.975
3258,289.121,0.139,0,255,718.969,1245.510,0.790,1,1.335,0.749,0.948
3259,194.112,0.000,0,0,759.207,1244.580,0.885,1,1.013,0.987,0.970
3260,132.678,0.000,0,0,824.898,1244.006,0.889,1,1.122,0.891,0.973
3261,264.359,0.051,0,255,731.086,1247.595,0.785,1,1.138,0.879,0.946
3262,345.781,0.039,0,255,767.668,1250.468,0.801,1,1.281,0.781,0.949
3263,237.079,0.000,0,0,8.216,1249.151,0.801,1,1.548,0.646,0.939
3264,174.123,0.000,0,0,417.042,1247.842,0.885,1,1.177,0.850,0.973
3265,184.406,1.523,0,255,284.302,1247.979,0.876,1,1.107,0.903,0.972
3266,178.320,0.000,0,0,378.218,1250.648,0.776,1,1.676,0.597,0.944
3267,268.871,0.000,0,0,171.604,1251.522,0.897,1,1.030,0.971,0.979
3268,297.148,0.000,0,0,661.764,1250.723,0.861,1,1.322,0.757,0.977
3269,179.002,0.000,0,0,707.977,1250.743,0.849,1,1.150,0.870,0.963
3270,220.868,0.000,0,0,511.863,1251.455,0.894,1,1.081,0.925,0.975
3271,232.777,0.000,0,0,134.879,1251.994,0.874,1,1.143,0.875,0.970
3272,440.004,0.000,0,0,274.966,1256.002,0.828,1,1.183,0.845,0.961
3273,297.148,0.000,0,0,699.493,1254.137,0.874,1,1.238,0.808,0.974
3274,188.551,0.000,0,0,819.038,1253.220,0.870,1,1.221,0.819,0.969
3275,205.286,0.000,0,0,21.486,1254.020,0.888,1,1.153,0.867,0.976
3276,242.744,0.000,0,0,290.226,1255.162,0.823,1,1.515,0.660,0.963
3277,333.872,0.000,0,0,489.026,1258.360,0.811,1,1.185,0.844,0.958
3278,175.435,0.000,0,0,319.790,1254.707,0.897,1,1.064,0.940,0.973
3279,212.001,0.000,0,0,143.972,1256.102,0.862,1,1.112,0.900,0.963
3280,259.952,0.000,0,0,569.700,1257.347,0.875,1,1.308,0.764,0.977
3281,212.264,0.000,0,0,740.753,1255.655,0.812,1,1.633,0.612,0.968
3282,415.871,0.000,0,0,612.253,1259.333,0.891,1,1.176,0.850,0.982
3283,237.183,0.000,0,0,654.122,1258.392,0.875,1,1.216,0.823,0.975
3284,209.745,0.000,0,0,431.537,1257.942,0.899,1,1.041,0.961,0.978
3285,216.356,0.000,0,0,781.462,1257.391,0.888,1,1.127,0.887,0.974
3286,247.414,0.000,0,0,828.039,1257.921,0.846,1,1.167,0.857,0.966
3287,213.838,0.000,0,0,249.297,1260.565,0.890,1,1.258,0.795,0.979
3288,146.476,0.000,0,0,332.129,1259.827,0.809,1,1.508,0.663,0.949
3289,285.344,0.000,0,0,73.381,1262.030,0.887,1,1.159,0.863,0.978
3290,161.742,0.000,0,0,4.522,1262.054,0.649,1,1.717,0.582,0.746
3291,184.983,0.000,0,0,560.023,1261.407,0.891,1,1.198,0.835,0.972
3292,195.686,0.000,0,0,599.104,1261.926,0.891,1,1.224,0.817,0.976
3293,143.433,0.000,0,0,666.894,1262.453,0.833,1,1.357,0.737,0.955
3294,292.479,0.000,0,0,362.063,1265.347,0.868,1,1.141,0.876,0.973
3295,149.991,0.000,0,0,62.125,1263.075,0.882,1,1.268,0.788,0.972
3296,251.296,0.000,0,0,388.616,1264.472,0.886,1,1.113,0.899,0.975
3297,268.084,0.000,0,0,726.465,1266.143,0.855,1,1.222,0.819,0.970
3298,366.714,0.000,0,0,692.917,1267.601,0.892,1,1.104,0.905,0.979
3299,403.857,0.000,0,0,106.005,1269.506,0.777,1,1.241,0.806,0.953
3300,125.753,0.000,0,0,129.936,1263.131,0.887,1,1.118,0.894,0.967
3301,277.685,0.000,0,0,638.480,1266.870,0.852,1,1.164,0.859,0.970
3302,333.085,0.000,0,0,752.120,1267.658,0.826,1,1.287,0.777,0.969
3303,220.186,0.000,0,0,550.995,1265.505,0.845,1,1.296,0.772,0.965
3304,335.184,0.000,0,0,712.094,1267.056,0.876,1,1.216,0.823,0.979
3305,141.754,0.000,0,0,338.538,1263.934,0.831,1,1.455,0.687,0.965
3306,162.057,0.000,0,0,34.863,1265.475,0.900,1,1.136,0.880,0.973
3307,119.405,0.000,0,0,147.707,1264.887,0.871,1,1.097,0.911,0.961
3308,341.479,0.000,0,0,303.280,1269.794,0.818,1,1.075,0.930,0.961
3309,154.607,0.000,0,0,165.619,1266.170,0.854,1,1.205,0.830,0.965
3310,216.146,0.000,0,0,12.038,1268.365,0.906,1,1.101,0.908,0.979
3311,227.688,0.000,0,0,523.014,1268.377,0.852,1,1.129,0.885,0.968
3312,303.286,0.000,0,0,648.141,1271.674,0.763,1,1.554,0.644,0.953
3313,161.323,0.000,0,0,134.379,1268.973,0.864,1,1.264,0.791,0.970
3314,291.377,0.000,0,0,320.748,1269.714,0.791,1,1.513,0.661,0.951
3315,258.168,0.000,0,0,93.781,1270.484,0.800,1,1.404,0.712,0.966
3316,186.872,0.000,0,0,676.451,1268.407,0.822,1,1.415,0.707,0.965
3317,430.088,0.000,0,0,661.155,1274.055,0.784,1,1.505,0.664,0.937
3318,179.422,0.000,0,0,168.944,1271.949,0.847,1,1.444,0.693,0.970
3319,244.004,0.000,0,0,224.340,1273.128,0.865,1,1.127,0.887,0.973
3320,185.665,0.000,0,0,483.309,1272.095,0.871,1,1.246,0.802,0.974
